HART ID,Region,DHB ID,DHB Name,Campus ID,Campus Name,Building Name,Highest Building Service,Year Built,"Number of storeys 
(Ground floor and up)","Basement floors 
(Floors below ground floor)",Total # Floors,GFA,Condition Grade,Condition,%NBS,Graded NBS,Seismic IL,Seismic Zone
11164,Northern,2,Waitematā,99,Waitakere Hospital,B02W - WTKH - Old Waitakere Hospital (Hughes) - Building 2,Hospital,1974,2,2,4,6889,Average,2.49,0.5,C,IL4,Low Zone
11165,Northern,2,Waitematā,99,Waitakere Hospital,B03W - SNBU - Snelgar Building (Obstetrics) - Building 3,Hospital,1964,4,1,5,3899,Poor,3.29,0.35,C,IL2,Low Zone
11167,Northern,2,Waitematā,99,Waitakere Hospital,B18W - MATUN - Maternity - Building 18,Hospital,1974,2,2,4,3208,Average,2.61,0.5,C,IL4,Low Zone
11171,Northern,2,Waitematā,99,Waitakere Hospital,B23W - AMHIU - Waiatarau Mental Health Unit - Building 23,Mental Health,2007,2,0,2,2987,Average,2.24,0.69,B,IL3,Low Zone
11183,Northern,2,Waitematā,99,Waitakere Hospital,B1W - Woodford House,Industrial,1972,2,1,3,2023,NO DATA,NO DATA,0.34,C,IL2,Low Zone
11176,Northern,2,Waitematā,99,Waitakere Hospital,B5W - Health West Building,Administration,1964,2,1,3,1805,NO DATA,NO DATA,0.35,C,IL2,Low Zone
11172,Northern,2,Waitematā,99,Waitakere Hospital,B24W - WHED - Waitakere Hospital Emergency Department - Building 24,Hospital,2017,2,0,2,1000,NO DATA,NO DATA,NSA,NA,IL4,Low Zone
11175,Northern,2,Waitematā,99,Waitakere Hospital,B15W - Greenhouse (Woodford Gardens),Administration,2007,1,0,1,560,NO DATA,NO DATA,0.65,C,IL1,Low Zone
11174,Northern,2,Waitematā,99,Waitakere Hospital,B7W - Former Boiler House,Industrial,1964,1,1,2,434,NO DATA,NO DATA,0.37,C,IL2,Low Zone
11182,Northern,2,Waitematā,99,Waitakere Hospital,B14W - Woodford Gardens,Administration,2007,1,0,1,370,NO DATA,NO DATA,1.1,A+,IL2,Low Zone
11170,Northern,2,Waitematā,99,Waitakere Hospital,B22W - HAEUN - Haemodialysis Unit - Building 22,Hospital,2003,1,0,1,350,NO DATA,NO DATA,1.1,A+,IL2,Low Zone
11180,Northern,2,Waitematā,99,Waitakere Hospital,B6W - Trade Workshop,Industrial,1972,1,0,1,345,NO DATA,NO DATA,0.37,C,IL2,Low Zone
11166,Northern,2,Waitematā,99,Waitakere Hospital,B16W - WHOB1 - Whare Oranga Blg 1 - Building 16,Hospital,1993,1,0,1,214,NO DATA,NO DATA,1.1,A+,IL2,Low Zone
11168,Northern,2,Waitematā,99,Waitakere Hospital,B20W - ARUN - Aritika Unit - Building 20,Hospital,1995,1,0,1,200,NO DATA,NO DATA,1.1,A+,IL2,Low Zone
11181,Northern,2,Waitematā,99,Waitakere Hospital,B10W - Woodford Cottage,Administration,1972,1,0,1,186,NO DATA,NO DATA,0.37,C,IL2,Low Zone
11178,Northern,2,Waitematā,99,Waitakere Hospital,B9W - Standby Generator House,Industrial,1972,1,0,1,160,Average,2.34,0.42,C,IL4,Low Zone
11177,Northern,2,Waitematā,99,Waitakere Hospital,B8W - New Boiler House,Industrial,1972,1,0,1,143,Average,2.39,0.42,C,IL4,Low Zone
11179,Northern,2,Waitematā,99,Waitakere Hospital,B19W - Te Whare Oranga building 2,Hospital,1993,1,0,1,120,NO DATA,NO DATA,1.1,A+,IL2,Low Zone
20067,Northern,2,Waitematā,112,Wilson Home Trust,B1T - Section 1,Hospital,1920,1,1,2,1519,NO DATA,NO DATA,0.13,E,IL2,Low Zone
20068,Northern,2,Waitematā,112,Wilson Home Trust,B6T - Chapel,Administration,1964,1,0,1,246,NO DATA,NO DATA,0.3,D,IL2,Low Zone
11113,Northern,2,Waitematā,125,WtDHB Community - Dental,HENDERSON INTERMEDIATE CHILDREN'S COMMUNITY DENTAL CLINIC,Hospital,2010,1,0,1,350,Good,1.4,NSA,NA,IL2,Low Zone
11112,Northern,2,Waitematā,125,WtDHB Community - Dental,GLENFIELD INTERMEDIATE CHILDREN'S COMMUNITY DENTAL CLINIC,Hospital,2010,1,0,1,223,Good,1.4,NSA,NA,IL2,Low Zone
11116,Northern,2,Waitematā,125,WtDHB Community - Dental,WESTGATE CHILDREN'S COMMUNITY DENTAL CLINIC,Hospital,2013,2,0,2,164,NO DATA,NO DATA,NSA,NA,IL2,Low Zone
11111,Northern,2,Waitematā,125,WtDHB Community - Dental,GLEN EDEN INTERMEDIATE CHILDREN'S COMMUNITY DENTAL CLINIC,Hospital,2013,1,0,1,140,Very Good,0.7,NSA,NA,IL2,Low Zone
11114,Northern,2,Waitematā,125,WtDHB Community - Dental,NORTHCROSS CHILDREN'S COMMUNITY DENTAL CLINIC,Hospital,2011,1,0,1,140,Very Good,1,NSA,NA,IL2,Low Zone
11106,Northern,2,Waitematā,125,WtDHB Community - Dental,ALBANY CHILDREN'S COMMUNITY DENTAL CLINIC,Hospital,2010,1,0,1,140,Good,1.57,NSA,NA,IL2,Low Zone
11108,Northern,2,Waitematā,125,WtDHB Community - Dental,BIRKENHEAD CHILDREN'S COMMUNITY DENTAL CLINIC,Hospital,2013,1,0,1,124,Very Good,1,NSA,NA,IL2,Low Zone
11107,Northern,2,Waitematā,125,WtDHB Community - Dental,BELMONT INTERMEDIATE CHILDREN'S COMMUNITY DENTAL CLINIC,Hospital,2011,1,0,1,105,Very Good,1,NSA,NA,IL2,Low Zone
11109,Northern,2,Waitematā,125,WtDHB Community - Dental,EDMONTON CHILDREN'S COMMUNITY DENTAL CLINIC,Hospital,2010,1,0,1,105,Very Good,1,NSA,NA,IL2,Low Zone
11115,Northern,2,Waitematā,125,WtDHB Community - Dental,SILVERDALE CHILDREN'S COMMUNITY DENTAL CLINIC,Hospital,2012,1,0,1,105,Good,1.3,NSA,NA,IL2,Low Zone
11110,Northern,2,Waitematā,125,WtDHB Community - Dental,FORREST HILL CHILDREN'S COMMUNITY DENTAL CLINIC,Hospital,2012,1,0,1,104,Very Good,1,NSA,NA,IL2,Low Zone
11184,Southern,20,West Coast,100,Buller Health,Buller Hospital & Buller Medical ,Hospital,1978,,,-,0,Poor,3.45,0.5,C,IL2,High Zone
11185,Southern,20,West Coast,100,Buller Health,Kynnersley Home (age related care facility),Residential,1978,,,-,0,Poor,3.51,NSA,NA,IL2,High Zone
11195,Southern,20,West Coast,,Community - GP,Ngakawau Clinic (Hector) (GP Clinic),Community Hospital,1978,NOT NMH,0,-,0,Very Good,0.9,NSA,NA,IL2,High Zone
11194,Southern,20,West Coast,,Community - GP,Lake Brunner Clinic (Moana) (GP Clinic),Community Hospital,1978,NOT NMH,0,-,0,Very Good,1,NSA,NA,IL2,High Zone
11189,Southern,20,West Coast,,Community - GP,Fox Glacier Clinic (GP Clinic),Community Hospital,1978,NOT NMH,0,-,0,Good,1.12,NSA,NA,IL2,High Zone
11190,Southern,20,West Coast,,Community - GP,Franz Clinic (GP Clinic),Community Hospital,1978,NOT NMH,0,-,0,Good,1.17,NSA,NA,IL2,High Zone
11193,Southern,20,West Coast,,Community - GP,Karamea Clinic (GP Clinic),Community Hospital,1978,NOT NMH,0,-,0,Good,1.4,NSA,NA,IL2,High Zone
11191,Southern,20,West Coast,,Community - GP,Haast Clinic (GP Clinic),Community Hospital,1978,Not NMH,0,-,0,Average,3,NSA,NA,IL2,High Zone
11192,Southern,20,West Coast,,Community - GP,Hari Hari Clinic (GP Clinic),Community Hospital,1978,NOT NMH,0,-,0,Poor,3.2,NSA,NA,IL2,High Zone
11188,Southern,20,West Coast,,Community - GP,Dobson Clinic (GP Clinic),Community Hospital,1978,NOT NMH,0,-,0,NO DATA,NO DATA,NSA,NA,IL2,High Zone
11196,Southern,20,West Coast,53,Community - Residential,Small Buildings / Houses,Community Hospital,1978,NOT NMH,0,-,0,Poor,3.95,NSA,NA,IL2,High Zone
10644,Southern,20,West Coast,53,Community - Residential,"237 Kamo Road, Whāngārei",Nil,1958,NOT NMH,0,-,0,Poor,3.42,NSA,NA,IL2,Low Zone
11198,Southern,20,West Coast,101,Grey Base Hospital,"WCDHB Te Nīkau, Grey Hospital & Health Centre",Hospital,1978,,,2,15000,Poor,3.08,0.55,C,IL3,High Zone
11199,Southern,20,West Coast,102,Hokitika Health,Hokitika Health Centre,Community Hospital,1978,,,-,0,Average,2.21,NSA,NA,IL2,High Zone
11200,Southern,20,West Coast,103,Reefton Health,Reefton Hospital & Reefton Medical,Community Hospital,1978,,,-,0,Poor,3.07,NSA,NA,-,High Zone
11187,Southern,20,West Coast,126,WCDHB Community - Dental,Mobile Dental Units (Specialized Caravans),Hospital,1978,,,-,0,Good,1.96,NSA,NA,IL2,High Zone
11186,Southern,20,West Coast,126,WCDHB Community - Dental,Community Dental Clinics (Owned by Schools),Hospital,1978,,,-,0,Average,2.7,NSA,NA,IL2,High Zone
11201,Central,16,Whanganui,104,Marton,Rangitikei Health Centre,Hospital,1997,,,-,465,Very Good,0.84,1,A,IL2,High Zone
11202,Central,16,Whanganui,105,Raetihi,Waimarino Health Centre,Hospital,1995,,,-,461,Very Good,0.87,0.9,A,IL2,High Zone
11203,Central,16,Whanganui,106,Taihape,Taihape Health ,Nil,1973,,,-,1621,Good,1.53,0.6,C,IL2,High Zone
11220,Central,16,Whanganui,107,Whanganui Hospital,Ward and Admin,Hospital,1987,,,5,6290,Average,2.61,1,A,IL4,Medium Zone
11204,Central,16,Whanganui,107,Whanganui Hospital,Acute services,Hospital,2008,,,-,3320,Very Good,1,1,A,IL4,Medium Zone
11206,Central,16,Whanganui,107,Whanganui Hospital,Clinical services,Administration,1972,,,-,3240,Good,1.63,1,A,IL4,Medium Zone
11211,Central,16,Whanganui,107,Whanganui Hospital,Lambie,Hospital,1965,,,-,2470,Good,1.2,0.6,C,IL2,Medium Zone
11217,Central,16,Whanganui,107,Whanganui Hospital,Theatre services,Hospital,2007,,,-,2125,Very Good,0.94,NSA,NA,IL4,Medium Zone
11213,Central,16,Whanganui,107,Whanganui Hospital,Old surgical building - 2 floors,Administration,1959,,,-,1965,Good,1.02,0.67,B,IL2,Medium Zone
11221,Central,16,Whanganui,107,Whanganui Hospital,Te Whare Kakariki (Prev Woman's and Children),Mental Health,1995,,,-,1906,Very Good,0.91,0.84,A,IL2,Medium Zone
11216,Central,16,Whanganui,107,Whanganui Hospital,Te Awhina,Mental Health,1981,,,2,1791,Good,1.98,1,A,IL3,Medium Zone
11215,Central,16,Whanganui,107,Whanganui Hospital,Stanford (Rehabilitation),Mental Health,1992,,,-,1527,Good,2,1,A,IL2,Medium Zone
11212,Central,16,Whanganui,107,Whanganui Hospital,Main Kitchen / Cafeteria,Administration,1974,,,-,1430,Good,1.15,0.89,A,IL2,Medium Zone
11205,Central,16,Whanganui,107,Whanganui Hospital,CAF,Nil,1970,,,-,1182,Very Good,0.97,0.46,C,IL2,Medium Zone
11207,Central,16,Whanganui,107,Whanganui Hospital,Te Kōpae (Prev CMH (Community Mental Health),Mental Health,1937,,,-,1017,Good,1.06,0.34,C,IL2,Medium Zone
11210,Central,16,Whanganui,107,Whanganui Hospital,CPA,Administration,1981,,,-,501,Very Good,0.82,1,A,IL4,Medium Zone
11214,Central,16,Whanganui,107,Whanganui Hospital,Pump House,Industrial,1949,,,1,109,Poor,3.03,0.21,D,IL4,Medium Zone
11208,Central,16,Whanganui,107,Whanganui Hospital,Corridor between old surgical and Theatre Services,Administration,1959,,,-,0,Very Good,0.8,0.67,B,IL4,Medium Zone
11209,Central,16,Whanganui,107,Whanganui Hospital,Corridor linking main entrance ,Administration,1972,,,-,0,Very Good,0.9,1,A,IL4,Medium Zone
11218,Central,16,Whanganui,107,Whanganui Hospital,Tunnel between kitchen and Old Surgical,Administration,1974,,,-,0,Good,1.5,NSA,NA,IL2,Medium Zone
11219,Central,16,Whanganui,107,Whanganui Hospital,Tunnel between pump house and Theatre Services,Industrial,1949,,,1,0,Poor,3.1,1,A,IL4,Medium Zone
